Entry Date,Exit Date,Entry Price,Exit Price,Return (%)
2015-03-26,2015-04-13,8342.15,8834.0,5.9
2015-08-25,2015-09-08,7880.7,7688.25,-2.44
2015-11-23,2015-12-08,7849.25,7701.7,-1.88
2016-10-19,2016-11-03,8659.1,8484.95,-2.01
2017-09-08,2017-09-22,9934.8,9964.4,0.3
2017-12-21,2018-01-08,10440.3,10623.6,1.76
2018-02-27,2018-03-14,10554.3,10410.9,-1.36
2018-09-28,2018-10-15,10930.45,10512.5,-3.82
2019-02-21,2019-03-08,10789.85,11035.4,2.28
2019-05-24,2019-06-10,11844.1,11922.7,0.66
2019-07-19,2019-08-02,11419.25,10997.35,-3.69
2020-02-11,2020-02-26,12107.9,11678.5,-3.55
2021-04-06,2021-04-22,14683.5,14406.15,-1.89
2021-11-25,2021-12-09,17536.25,17516.85,-0.11
2022-02-15,2022-03-02,17352.45,16605.95,-4.3
2022-05-11,2022-05-25,16167.1,16025.8,-0.87
2022-10-07,2022-10-21,17314.65,17576.3,1.51
2023-01-04,2023-01-18,18042.95,18165.35,0.68
2023-09-01,2023-09-15,19435.3,20192.35,3.9
2023-10-25,2023-11-08,19122.15,19443.5,1.68
2024-10-24,2024-11-07,24399.4,24199.35,-0.82
